,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,81,8.1,5,0,2.2391218943255287,11,12,9,10,10,13,10,14,10,12,0,0,0,0,0,0,0,0,0,0,0.24050604,0.7689532,6.1145926,1,0.7689532,0.24050604,6.1145926,0,59713643048,50,0.0019996166229248047,0.0019996166229248047,3.0261099338531494
1,107,10.7,5,0,2.2391218943255287,12,14,9,10,9,12,9,10,12,13,12,14,11,14,10,13,0,0,0,0,0.0827391,0.8594002,7.7759466,1,0.8594002,0.0827391,7.7759466,1,59713643048,50,0.0010039806365966797,0.0010039806365966797,1.7163853645324707
2,15,1.5,5,0,2.2391218943255287,12,14,12,13,12,14,11,14,12,14,11,12,9,13,0,0,0,0,0,0,0.12133233,0.9411174,4.449464,1,0.9411174,0.12133233,4.449464,2,59713643048,50,0.0,0.0,1.6669580936431885
3,26,2.6,5,0,2.2391218943255287,11,14,9,10,9,11,12,14,9,10,10,13,9,11,0,0,0,0,0,0,0.13436131,0.9214373,4.2641935,1,0.9214373,0.13436131,4.2641935,3,59713643048,50,0.0010006427764892578,0.0010006427764892578,1.6238551139831543
4,48,4.8,5,0,2.2391218943255287,9,10,12,14,9,11,9,10,11,14,12,14,12,14,12,14,12,14,0,0,0.30631384,0.749428,8.279863,1,0.749428,0.30631384,8.279863,4,59713643048,50,0.00099945068359375,0.00099945068359375,1.8923373222351074
5,143,14.3,5,0,2.2391218943255287,11,13,10,11,11,14,10,13,12,14,11,12,0,0,0,0,0,0,0,0,0.18589114,0.92246896,9.719039,1,0.92246896,0.18589114,9.719039,5,59713643048,50,0.0,0.0,1.823718786239624
6,29,2.9,5,0,2.2391218943255287,10,13,12,14,10,12,9,10,10,11,12,13,11,14,9,12,0,0,0,0,0.16941641,0.8193785,5.60241,1,0.8193785,0.16941641,5.60241,6,59713643048,50,0.0,0.0,1.700995683670044
7,171,17.1,5,0,2.2391218943255287,10,11,10,12,10,12,10,13,11,14,12,14,9,10,12,13,0,0,0,0,0.08900212,0.9177496,9.270703,1,0.9177496,0.08900212,9.270703,7,59713643048,50,0.0010139942169189453,0.0010139942169189453,1.660377025604248
8,162,16.2,5,0,2.2391218943255287,12,14,12,13,10,14,10,12,11,14,0,0,0,0,0,0,0,0,0,0,0.15401326,0.77745765,8.285664,1,0.77745765,0.15401326,8.285664,8,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.008001089096069336
9,62,6.2,5,0,2.2391218943255287,11,12,12,13,12,14,12,14,10,11,11,14,10,13,12,14,0,0,0,0,0.14285813,0.8338205,6.28452,1,0.8338205,0.14285813,6.28452,9,59713643048,50,0.0,0.0,0.005000591278076172
10,194,19.4,5,0,2.2391218943255287,12,14,9,12,12,14,10,12,10,11,12,14,12,14,10,11,0,0,0,0,0.26065156,1.0439689,9.613682,1,1.0439689,0.26065156,9.613682,10,59713643048,50,0.0,0.0,0.010009765625
11,142,14.2,5,0,2.2391218943255287,11,14,12,14,10,11,10,14,10,11,11,13,12,14,10,11,10,14,0,0,0.44898865,1.0675225,11.577312,1,1.0675225,0.44898865,11.577312,11,59713643048,50,0.0010042190551757812,0.0010042190551757812,0.011997222900390625
12,48,4.8,5,1,2.2391218943255287,12,14,12,13,9,12,11,14,12,14,9,13,0,0,0,0,0,0,0,0,0.27834365,0.99804044,5.3271255,1,0.99804044,0.27834365,5.3271255,12,59713643048,50,0.0,0.0,0.009011983871459961
13,14,1.4,5,1,2.2391218943255287,12,14,9,10,12,13,11,14,12,14,9,12,11,14,12,14,0,0,0,0,0.11624955,0.75366837,4.2573385,1,0.75366837,0.11624955,4.2573385,13,59713643048,50,0.0,0.0,0.009996414184570312
14,143,14.3,5,1,2.2391218943255287,11,13,10,11,11,14,10,13,12,14,11,12,0,0,0,0,0,0,0,0,0.18589114,0.92246896,9.719039,1,0.92246896,0.18589114,9.719039,5,59713643048,50,0.0,0.0,0.002003908157348633
15,143,14.3,5,1,2.2391218943255287,11,13,11,12,10,11,11,14,10,13,12,14,11,12,0,0,0,0,0,0,0.34835896,0.9358627,10.119954,1,0.9358627,0.34835896,10.119954,14,59713643048,50,0.0019998550415039062,0.0019998550415039062,0.008974075317382812
16,162,16.2,5,1,2.2391218943255287,12,14,12,13,9,13,10,12,11,14,0,0,0,0,0,0,0,0,0,0,0.14788626,0.77761513,8.072962,1,0.77761513,0.14788626,8.072962,15,59713643048,50,0.0,0.0,0.011001348495483398
17,107,10.7,5,1,2.2391218943255287,12,14,9,12,9,10,12,13,9,13,11,14,10,13,0,0,0,0,0,0,0.2943575,0.8818646,9.413235,1,0.8818646,0.2943575,9.413235,16,59713643048,50,0.0010077953338623047,0.0010077953338623047,0.013544559478759766
18,43,4.3,5,1,2.2391218943255287,9,11,12,14,9,11,9,10,10,13,12,14,12,14,12,14,0,0,0,0,0.22119866,0.7380602,6.5331025,1,0.7380602,0.22119866,6.5331025,17,59713643048,50,0.0009963512420654297,0.0009963512420654297,0.012997865676879883
19,196,19.6,5,1,2.2391218943255287,12,13,9,12,12,14,10,12,10,11,12,14,12,14,10,11,11,14,0,0,0.490061,1.1034608,12.163209,1,1.1034608,0.490061,12.163209,18,59713643048,50,0.000993490219116211,0.000993490219116211,0.01300191879272461
20,194,19.4,5,1,2.2391218943255287,11,14,9,12,10,11,10,11,11,13,12,14,10,11,0,0,0,0,0,0,0.38010117,0.9699653,10.681176,1,0.9699653,0.38010117,10.681176,19,59713643048,50,0.0010006427764892578,0.0010006427764892578,0.007000923156738281
21,142,14.2,5,1,2.2391218943255287,11,14,12,14,10,11,12,14,10,14,10,11,11,13,12,14,10,11,10,14,0.34694216,0.9619662,12.735083,1,0.9619662,0.34694216,12.735083,20,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.014000654220581055
22,47,4.7,5,1,2.2391218943255287,11,14,9,10,10,13,10,14,10,12,11,14,0,0,0,0,0,0,0,0,0.21263383,0.90971273,5.670267,1,0.90971273,0.21263383,5.670267,21,59713643048,50,0.0,0.0,0.008002281188964844
23,162,16.2,5,1,2.2391218943255287,9,10,12,14,9,10,12,14,12,14,12,14,12,14,0,0,0,0,0,0,0.3667669,0.9006912,10.209904,1,0.9006912,0.3667669,10.209904,22,59713643048,50,0.0009930133819580078,0.0009930133819580078,0.012023210525512695
24,170,17.0,5,2,2.2391218943255287,9,10,12,14,9,11,9,10,11,14,12,14,11,13,12,14,0,0,0,0,0.119567975,0.9086749,9.013683,1,0.9086749,0.119567975,9.013683,23,59713643048,50,0.0010008811950683594,0.0010008811950683594,0.012527704238891602
25,50,5.0,5,2,2.2391218943255287,10,11,10,13,10,11,10,13,11,14,11,13,12,14,9,10,12,13,0,0,0.24905156,0.7553312,8.360552,1,0.7553312,0.24905156,8.360552,24,59713643048,50,0.0,0.0,0.010016679763793945
26,15,1.5,5,2,2.2391218943255287,12,14,12,14,12,13,12,14,11,14,12,14,9,13,0,0,0,0,0,0,0.14222841,0.95690423,4.9182367,1,0.95690423,0.14222841,4.9182367,25,59713643048,50,0.0,0.0,0.011011123657226562
27,14,1.4,5,2,2.2391218943255287,9,10,12,13,11,14,12,14,9,12,11,14,12,14,0,0,0,0,0,0,0.08846454,0.84610665,4.658286,1,0.84610665,0.08846454,4.658286,26,59713643048,50,0.0,0.0,0.01099848747253418
28,107,10.7,5,2,2.2391218943255287,12,14,9,10,9,10,9,12,12,13,10,13,10,13,0,0,0,0,0,0,0.3177006,0.8518563,8.334476,1,0.8518563,0.3177006,8.334476,27,59713643048,50,0.0009922981262207031,0.0009922981262207031,0.0070002079010009766
29,26,2.6,5,2,2.2391218943255287,11,13,9,10,9,12,9,10,11,14,9,12,9,10,0,0,0,0,0,0,0.19147174,0.7094714,5.1841917,1,0.7094714,0.19147174,5.1841917,28,59713643048,50,0.0010023117065429688,0.0010023117065429688,0.010999917984008789
30,101,10.1,5,2,2.2391218943255287,9,12,9,12,9,12,9,10,12,13,12,14,10,13,10,13,0,0,0,0,0.09443234,0.80972666,8.222923,1,0.80972666,0.09443234,8.222923,29,59713643048,50,0.0,0.0,0.01201319694519043
31,19,1.9,5,2,2.2391218943255287,12,13,9,10,12,13,11,14,12,14,9,12,10,13,12,14,0,0,0,0,0.115168676,0.760407,4.2208376,1,0.760407,0.115168676,4.2208376,30,59713643048,50,0.0020051002502441406,0.0020051002502441406,0.014006614685058594
32,105,10.5,5,2,2.2391218943255287,10,11,9,11,9,10,9,11,9,10,11,14,11,14,9,11,12,13,0,0,0.39340648,0.9779429,9.6827755,1,0.9779429,0.39340648,9.6827755,31,59713643048,50,0.0,0.0,0.010328531265258789
33,172,17.2,5,2,2.2391218943255287,12,14,10,11,9,11,11,12,12,14,11,14,9,10,0,0,0,0,0,0,0.31616887,0.9058179,9.70129,1,0.9058179,0.31616887,9.70129,32,59713643048,50,0.0,0.0,0.01100468635559082
34,107,10.7,5,2,2.2391218943255287,12,14,9,10,9,12,9,10,12,13,12,14,11,14,10,13,0,0,0,0,0.0827391,0.8594002,7.7759466,1,0.8594002,0.0827391,7.7759466,1,59713643048,50,0.0010039806365966797,0.0010039806365966797,0.0019822120666503906
35,107,10.7,5,2,2.2391218943255287,12,14,9,10,9,12,9,10,12,13,12,14,11,14,10,13,0,0,0,0,0.0827391,0.8594002,7.7759466,1,0.8594002,0.0827391,7.7759466,1,59713643048,50,0.0010039806365966797,0.0010039806365966797,0.0019986629486083984
36,26,2.6,5,3,2.2391218943255287,11,13,12,13,9,12,9,11,11,12,9,12,9,12,12,14,0,0,0,0,0.20267211,0.7379399,4.272401,1,0.7379399,0.20267211,4.272401,33,59713643048,50,0.0010039806365966797,0.0010039806365966797,0.012990236282348633
37,14,1.4,5,3,2.2391218943255287,9,10,12,13,11,12,12,14,9,12,0,0,0,0,0,0,0,0,0,0,0.15279599,0.8535133,3.2211056,1,0.8535133,0.15279599,3.2211056,34,59713643048,50,0.0,0.0,0.0060002803802490234
38,26,2.6,5,3,2.2391218943255287,11,13,9,10,9,12,9,10,11,14,9,12,9,10,0,0,0,0,0,0,0.19147174,0.7094714,5.1841917,1,0.7094714,0.19147174,5.1841917,28,59713643048,50,0.0010023117065429688,0.0010023117065429688,0.005000591278076172
39,19,1.9,5,3,2.2391218943255287,12,13,9,10,12,13,11,14,12,14,9,12,10,13,12,14,0,0,0,0,0.115168676,0.760407,4.2208376,1,0.760407,0.115168676,4.2208376,30,59713643048,50,0.0020051002502441406,0.0020051002502441406,0.004003047943115234
